# lemma	p1sg	p2sg	p3sg	p1pl	p2pl	p3pl	imp2sg	imp1pl	imp2pl	lptcp	passptcp	cvb-m	cvb-fn ("-" = derive)
ukolejnit	-	-	-	-	-	-	ukolejň	ukolejňme	ukolejňte	-	ukolejněn	-	-	-
ukonejšit	-	-	-	-	-	-	ukonejši	ukonejšeme	ukonejšete	-	-	-	-	-
ukončit	-	-	-	-	-	-	ukonči	ukončeme	ukončete	-	-	-	-
ukoptit	-	-	-	-	-	-	ukopti	ukoptěme	ukoptěte	-	ukoptěn	-	-	-
ukostřit	-	-	-	-	-	-	ukostři	ukostřeme	ukostřete	-	-	-	-	-
ukotvit	-	-	-	-	-	-	ukotvi	ukotvěme	ukotvěte	-	-	-	-	-
ukoulet	-	-	-	-	-	ukoulejí	ukoulej	ukoulejme	ukoulejte	-	-	ukouleje	ukoulejíc	-
ukoupit	-	-	-	-	-	-	ukup	ukupme	ukupte	-	-	-	-	-
ukout	ukuji	ukuješ	ukuje	ukujeme	ukujete	ukujou	ukuj	ukujme	ukujte	ukul	ukut	-	-	ukula
ukouřit	-	-	-	-	-	-	ukuř	ukuřme	ukuřte	-	-	-	-	-
ukovat	ukovu	ukoveš	ukove	ukoveme	ukovete	ukovají	ukovej	ukovejme	ukovejte	-	ukován	ukovaje	ukovajíc	-
ukořistit	-	-	-	-	-	-	ukořisti	ukořistěme	ukořistěte	-	ukořistěn	-	-	-
ukrojit	-	-	-	-	-	-	-	-	-	-	-	ukroje	-	-
ukrotit	-	-	-	-	-	-	ukroť	ukroťme	ukroťte	-	ukrocen	-	-	-
ukroutit	-	-	-	-	-	-	ukruť	ukruťme	ukruťte	-	ukroucen	-	-	-
ukročit	-	-	-	-	-	-	-	-	-	-	-	ukroče	-	-
ukrvavět	-	-	-	-	-	-	ukrvavěj	ukrvavějme	ukrvavějte	-	ukrvavěn	ukrvavěje	ukrvavějíc	-
ukrvácet	-	-	-	-	-	ukrvácejí	ukrvácej	ukrvácejme	ukrvácejte	-	-	ukrváceje	ukrvácejíc	-
ukrájet	-	-	-	-	-	ukrájejí	ukrájej	ukrájejme	ukrájejte	-	-	ukrájeje	ukrájejíc	-
ukrápět	-	-	-	-	-	-	ukrápěj	ukrápějme	ukrápějte	-	ukrápěn	ukrápěje	ukrápějíc	-
ukrátit	-	-	-	-	-	-	ukrať	ukraťme	ukraťte	-	ukrácen	-	-	-
ukrášlit	-	-	-	-	-	-	ukrášli	ukrášleme	ukrášlete	-	-	-	-	-
ukrýt	ukryji	ukryješ	ukryje	ukryjeme	ukryjete	ukryjou	ukryj	ukryjme	ukryjte	ukryl	ukryt	-	-
ukrčit	-	-	-	-	-	-	-	-	-	-	-	ukrče	-	-
ukuchtit	-	-	-	-	-	-	ukuchti	ukuchtěme	ukuchtěte	-	ukuchtěn	-	-	-
ukutit	-	-	-	-	-	-	ukuť	ukuťme	ukuťte	-	ukutěn	-	-	-
ukájet	-	-	-	-	-	ukájejí	ukájej	ukájejme	ukájejte	-	-	ukájeje	ukájejíc
ukálet	-	-	-	-	-	ukálejí	ukálej	ukálejme	ukálejte	-	-	ukáleje	ukálejíc	-
ukázat	ukážu	ukážeš	ukáže	ukážeme	ukážete	ukážou	ukaž	ukažme	ukažte	-	-	-	-
ukáznit	-	-	-	-	-	-	ukázni	ukázněme	ukázněte	-	ukázněn	-	-
ukřivdit	-	-	-	-	-	-	ukřivdi	ukřivděme	ukřivděte	-	ukřivděn	-	-	-
ukřičet	-	-	-	-	-	ukřičí	ukřič	ukřičme	ukřičte	-	-	-	-	-
uladit	-	-	-	-	-	-	ulaď	ulaďme	ulaďte	-	ulazen	-	-	-
ulahodit	-	-	-	-	-	-	ulahoď	ulahoďme	ulahoďte	-	ulahoděn	-	-	-
ulakotit	-	-	-	-	-	-	ulakoť	ulakoťme	ulakoťte	-	ulakocen	-	-	-
ulebedit	-	-	-	-	-	-	ulebeď	ulebeďme	ulebeďte	-	ulebeděn	-	-	-
ulehčit	-	-	-	-	-	-	ulehči	ulehčeme	ulehčete	-	-	-	-
uletět	-	-	-	-	-	uletí	uleť	uleťme	uleťte	-	uletěn	-	-	-
uležet	-	-	-	-	-	uleží	ulež	uležme	uležte	-	-	-	-	-
ulhat	ulžu	ulžeš	ulže	ulžeme	ulžete	ulžou	ulži	ulžeme	ulžete	-	-	-	-	-
ulichotit	-	-	-	-	-	-	ulichoť	ulichoťme	ulichoťte	-	ulichocen	-	-	-
ulopotit	-	-	-	-	-	-	ulopoť	ulopoťme	ulopoťte	-	ulopocen	-	-	-
uloudit	-	-	-	-	-	-	uloudi	ulouděme	ulouděte	-	ulouděn	-	-	-
uloupit	-	-	-	-	-	-	ulup	ulupme	ulupte	-	-	-	-
uložit	-	-	-	-	-	-	-	-	-	-	-	ulože	-	-
ulpět	-	-	-	-	-	-	ulpi	ulpěme	ulpěte	-	ulpěn	-	-	-
ulámat	ulámu	ulámeš	uláme	ulámeme	ulámete	ulámou	-	-	-	-	-	-	-	-
ulát	ulaji	ulaješ	ulaje	ulajeme	ulajete	ulajou	ulaj	ulajme	ulajte	-	-	-	-	-
ulézt	ulezu	ulezeš	uleze	ulezeme	ulezete	ulezou	ulez	ulezme	ulezte	ulezl	ulezen	-	-	ulezla
uléčit	-	-	-	-	-	-	uleč	ulečme	ulečte	-	-	-	-	-
ulíbit	-	-	-	-	-	-	ulib	ulibme	ulibte	-	-	-	-	-
ulít	uleji	uleješ	uleje	ulejeme	ulejete	ulejou	ulej	ulejme	ulejte	ulil	ulit	-	-
ulíčit	-	-	-	-	-	-	ulič	uličme	uličte	-	-	-	-	-
umanout	-	-	-	-	-	-	umaň	umaňme	umaňte	-	-	-	-	-
umastit	-	-	-	-	-	-	umasti	umastěme	umastěte	-	umaštěn	-	-	-
umazlit	-	-	-	-	-	-	umazli	umazleme	umazlete	-	-	-	-	-
umařit	-	-	-	-	-	-	-	-	-	-	-	umaře	-	-
umdlít	umdlím	umdlíš	umdlí	umdlíme	umdlíte	umdlejí	umdli	umdleme	umdlete	umdlel	umdlen	-	-	umdlela
umenšit	-	-	-	-	-	-	umenši	umenšeme	umenšete	-	-	-	-	-
umlátit	-	-	-	-	-	-	umlať	umlaťme	umlaťte	-	umlácen	-	-	-
umlít	umelu	umeleš	umele	umeleme	umelete	umelou	umel	umelme	umelte	umlel	umlet	-	-	umlela
umlčet	-	-	-	-	-	umlčí	umlč	umlčme	umlčte	-	-	-	-
umnožit	-	-	-	-	-	-	-	-	-	-	-	umnože	-	-
umocnit	-	-	-	-	-	-	umocni	umocněme	umocněte	-	umocněn	-	-
umodlit	-	-	-	-	-	-	umodli	umodleme	umodlete	-	-	-	-	-
umodřit	-	-	-	-	-	-	umodři	umodřeme	umodřete	-	-	-	-	-
umokřit	-	-	-	-	-	-	umokři	umokřeme	umokřete	-	-	-	-	-
umoudřet	-	-	-	-	-	umoudřejí	umoudřej	umoudřejme	umoudřejte	-	-	umoudřeje	umoudřejíc	-
umoudřit	-	-	-	-	-	-	umoudři	umoudřeme	umoudřete	-	-	umoudře	-	-
umounit	-	-	-	-	-	-	umouni	umouněme	umouněte	-	umouněn	-	-	-
umoučit	-	-	-	-	-	-	umouči	umoučeme	umoučete	-	-	-	-	-
umoučnit	-	-	-	-	-	-	umoučni	umoučněme	umoučněte	-	umoučen	-	-	-
umozolit	-	-	-	-	-	-	-	-	-	-	-	umozole	-	-
umočit	-	-	-	-	-	-	-	-	-	-	-	umoče	-	-
umořit	-	-	-	-	-	-	-	-	-	-	-	umoře	-	-
umožnit	-	-	-	-	-	-	umožni	umožněme	umožněte	-	umožněn	-	-
umravnit	-	-	-	-	-	-	umravni	umravněme	umravněte	-	umravněn	-	-	-
umrazit	-	-	-	-	-	-	-	-	-	-	-	umraze	-	-
umračit	-	-	-	-	-	-	-	-	-	-	-	umrače	-	-
umrnět	-	-	-	-	-	umrní	-	-	-	-	umrněn	-	-	-
umrtvit	-	-	-	-	-	-	umrtvi	umrtvěme	umrtvěte	-	-	-	-	-
umrtvět	-	-	-	-	-	-	umrtvěj	umrtvějme	umrtvějte	-	umrtvěn	umrtvěje	umrtvějíc	-
umučit	-	-	-	-	-	-	-	-	-	-	-	umuče	-	-
umáčet	-	-	-	-	-	umáčejí	umáčej	umáčejme	umáčejte	-	-	umáčeje	umáčejíc	-
umést	umetu	umeteš	umete	umeteme	umetete	umetou	umeť	umeťme	umeťte	umetl	umeten	-	-	umetla
umínit	-	-	-	-	-	-	umiň	umiňme	umiňte	-	umíněn	-	-	-
umírnit	-	-	-	-	-	-	umírni	umírněme	umírněte	-	umírněn	-	-	-
umísit	-	-	-	-	-	-	umis	umisme	umiste	-	-	-	-	-
umístit	-	-	-	-	-	-	umísti	umístěme	umístěte	-	umístěn	-	-
umístnit	-	-	-	-	-	-	umístni	umístněme	umístněte	-	umístněn	-	-	-
umýt	umyji	umyješ	umyje	umyjeme	umyjete	umyjou	umyj	umyjme	umyjte	umyl	umyt	-	-
umět	-	-	-	-	-	-	uměj	umějme	umějte	-	uměn	uměje	umějíc	-
uměřit	-	-	-	-	-	-	-	-	-	-	-	uměře	-	-
umřít	umřu	umřeš	umře	umřeme	umřete	umřou	umři	umřeme	umřete	umřel	umřen	-	-
uničit	-	-	-	-	-	-	-	-	-	-	-	uniče	-	-
unosit	-	-	-	-	-	-	-	-	-	-	unošen	-	-	-
unořit	-	-	-	-	-	-	-	-	-	-	-	unoře	-	-
unožit	-	-	-	-	-	-	-	-	-	-	-	unože	-	-
unudit	-	-	-	-	-	-	unuď	unuďme	unuďte	-	unuděn	-	-	-
unáhlit	-	-	-	-	-	-	unáhli	unáhleme	unáhlete	-	-	-	-
unášet	-	-	-	-	-	unášejí	unášej	unášejme	unášejte	-	-	unášeje	unášejíc
unést	unesu	uneseš	unese	uneseme	unesete	unesou	unes	unesme	uneste	unesl	unesen	-	-
unížit	-	-	-	-	-	-	uniž	unižme	unižte	-	-	-	-	-
uobtáčet	-	-	-	-	-	uobtáčejí	uobtáčej	uobtáčejme	uobtáčejte	-	-	uobtáčeje	uobtáčejíc	-
upachtit	-	-	-	-	-	-	upachti	upachtěme	upachtěte	-	upachtěn	-	-	-
upařit	-	-	-	-	-	-	-	-	-	-	-	upaře	-	-
upažit	-	-	-	-	-	-	-	-	-	-	-	upaže	-	-
upelešit	-	-	-	-	-	-	-	-	-	-	-	upeleše	-	-
upelášit	-	-	-	-	-	-	upeláši	upelášeme	upelášete	-	-	-	-	-
upevnit	-	-	-	-	-	-	upevni	upevněme	upevněte	-	upevněn	-	-
upečetit	-	-	-	-	-	-	upečeť	upečeťme	upečeťte	-	upečetěn	-	-	-
upištět	-	-	-	-	-	upiští	upišti	upištěme	upištěte	-	upištěn	-	-	-
uplahočit	-	-	-	-	-	-	-	-	-	-	-	uplahoče	-	-
uplakat	upláči	upláčeš	upláče	upláčeme	upláčete	upláčou	-	-	-	-	-	-	-	-
uplatit	-	-	-	-	-	-	uplať	uplaťme	uplaťte	-	uplacen	-	-
uplatnit	-	-	-	-	-	-	uplatni	uplatněme	uplatněte	-	uplatněn	-	-
uplavat	uplavu	uplaveš	uplave	uplaveme	uplavete	uplavou	-	-	-	-	-	-	-	-
uplašit	-	-	-	-	-	-	-	-	-	-	-	uplaše	-	-
uplichtit	-	-	-	-	-	-	uplichti	uplichtěme	uplichtěte	-	uplichtěn	-	-	-
uplodit	-	-	-	-	-	-	uploď	uploďme	uploďte	-	uplozen	-	-	-
uplout	upluji	upluješ	upluje	uplujeme	uplujete	uplujou	upluj	uplujme	uplujte	uplul	uplut	-	-	uplula
uplynout	-	-	-	-	-	-	uplyň	uplyňme	uplyňte	-	-	-	-	-
uplácet	-	-	-	-	-	uplácejí	uplácej	uplácejme	uplácejte	-	-	upláceje	uplácejíc
uplést	upletu	upleteš	uplete	upleteme	upletete	upletou	upleť	upleťme	upleťte	upletl	upleten	-	-
uplít	upleji	upleješ	upleje	uplejeme	uplejete	uplejou	uplej	uplejme	uplejte	uplel	uplet	-	-	uplela
upnout	-	-	-	-	-	-	-	-	-	upjal	-	-	-	upjala
upodvracet	-	-	-	-	-	upodvracejí	upodvracej	upodvracejme	upodvracejte	-	-	upodvraceje	upodvracejíc	-
upokojit	-	-	-	-	-	-	-	-	-	-	-	upokoje	-	-
upokořit	-	-	-	-	-	-	-	-	-	-	-	upokoře	-	-
upomenout	-	-	-	-	-	-	upomeň	upomeňme	upomeňte	-	-	-	-	-
uponížit	-	-	-	-	-	-	uponiž	uponižme	uponižte	-	-	-	-	-
upopelit	-	-	-	-	-	-	-	-	-	-	-	upopele	-	-
upotit	-	-	-	-	-	-	upoť	upoťme	upoťte	-	upocen	-	-	-
upouštět	-	-	-	-	-	-	upouštěj	upouštějme	upouštějte	-	upouštěn	upouštěje	upouštějíc	-
upovšechnit	-	-	-	-	-	-	upovšechni	upovšechněme	upovšechněte	-	upovšechněn	-	-	-
upozadit	-	-	-	-	-	-	upozaď	upozaďme	upozaďte	-	upozaděn	-	-	-
upozdit	-	-	-	-	-	-	upozdi	upozděme	upozděte	-	upozděn	-	-	-
upozornit	-	-	-	-	-	-	upozorni	upozorněme	upozorněte	-	upozorněn	-	-
uprasit	-	-	-	-	-	-	-	-	-	-	-	uprase	-	-
uprat	uperu	upereš	upere	upereme	uperete	uperou	uper	uperme	uperte	-	-	-	-	-
upravdit	-	-	-	-	-	-	upravdi	upravděme	upravděte	-	upravděn	-	-	-
upražit	-	-	-	-	-	-	-	-	-	-	-	upraže	-	-
uprdelit	-	-	-	-	-	-	-	-	-	-	-	uprdele	-	-
uprocházet	-	-	-	-	-	uprocházejí	uprocházej	uprocházejme	uprocházejte	-	-	uprocházeje	uprocházejíc	-
uprosit	-	-	-	-	-	-	-	-	-	-	uprošen	-	-	-
uprostranit	-	-	-	-	-	-	uprostraň	uprostraňme	uprostraňte	-	uprostraněn	-	-	-
uprázdnit	-	-	-	-	-	-	uprázdni	uprázdněme	uprázdněte	-	uprázdněn	-	-	-
uprášit	-	-	-	-	-	-	upraš	uprašme	uprašte	-	-	-	-	-
upsat	upíši	upíšeš	upíše	upíšeme	upíšete	upíšou	upiš	upišme	upište	-	-	-	-
upsout	upsuji	upsuješ	upsuje	upsujeme	upsujete	upsujou	upsuj	upsujme	upsujte	-	upsut	-	-	-
upustit	-	-	-	-	-	-	upusť	upusťme	upusťte	-	upuštěn	-	-
upytlačit	-	-	-	-	-	-	-	-	-	-	-	upytlače	-	-
upálit	-	-	-	-	-	-	upal	upalme	upalte	-	-	-	-
upást	upasu	upaseš	upase	upaseme	upasete	upasou	upas	upasme	upaste	-	upasen	-	-	-
upáčit	-	-	-	-	-	-	upač	upačme	upačte	-	-	-	-	-
upéci	upeku	upečeš	upeče	upečeme	upečete	upekou	upeč	upečme	upečte	upekl	upečen	-	-	upekla
upíjet	-	-	-	-	-	upíjejí	upíjej	upíjejme	upíjejte	-	-	upíjeje	upíjejíc	-
upít	upiji	upiješ	upije	upijeme	upijete	upijou	upij	upijme	upijte	upil	upit	-	-	upila
upěnit	-	-	-	-	-	-	upěň	upěňme	upěňte	-	upěněn	-	-	-
upět	-	-	-	-	-	-	upěj	upějme	upějte	-	upěn	upěje	upějíc	-
upřednostnit	-	-	-	-	-	-	upřednostni	upřednostněme	upřednostněte	-	upřednostněn	-	-	-
upřednášet	-	-	-	-	-	upřednášejí	upřednášej	upřednášejme	upřednášejte	-	-	upřednášeje	upřednášejíc	-
upřemýšlet	-	-	-	-	-	upřemýšlejí	upřemýšlej	upřemýšlejme	upřemýšlejte	-	-	upřemýšleje	upřemýšlejíc	-
upřesnit	-	-	-	-	-	-	upřesni	upřesněme	upřesněte	-	upřesněn	-	-
upříjemnit	-	-	-	-	-	-	upříjemni	upříjemněme	upříjemněte	-	upříjemněn	-	-	-
upřílišit	-	-	-	-	-	-	-	-	-	-	-	upříliše	-	-
upřílišnit	-	-	-	-	-	-	upřílišni	upřílišněme	upřílišněte	-	upřílišněn	-	-	-
upříst	upřadu	upřadeš	upřade	upřademe	upřadete	upřadou	upřaď	upřaďme	upřaďte	upřadl	upřaden	-	-	upřadla
upřít	upřu	upřeš	upře	upřeme	upřete	upřou	upři	upřeme	upřete	upřel	upřen	-	-
upšít	upšiji	upšiješ	upšije	upšijeme	upšijete	upšijou	upšij	upšijme	upšijte	upšil	upšit	-	-	upšila
uradit	-	-	-	-	-	-	uraď	uraďme	uraďte	-	uraděn	-	-
urandit	-	-	-	-	-	-	urandi	uranděme	uranděte	-	uranděn	-	-	-
urazit	-	-	-	-	-	-	-	-	-	-	uražen	-	-
urdousit	-	-	-	-	-	-	urdousi	urdouseme	urdousete	-	urdoušen	-	-	-
urmoutit	-	-	-	-	-	-	urmuť	urmuťme	urmuťte	-	urmoucen	-	-	-
urodit	-	-	-	-	-	-	uroď	uroďme	uroďte	-	urozen	-	-	-
uronit	-	-	-	-	-	-	uroň	uroňme	uroňte	-	uroněn	-	-	-
urosit	-	-	-	-	-	-	-	-	-	-	-	urose	-	-
urputit	-	-	-	-	-	-	urpuť	urpuťme	urpuťte	-	urpucen	-	-	-
urputnět	-	-	-	-	-	-	urputněj	urputnějme	urputnějte	-	urputněn	urputněje	urputnějíc	-
uručit	-	-	-	-	-	-	-	-	-	-	-	uruče	-	-
urvat	urvu	urveš	urve	urveme	urvete	urvou	urvi	urvěme	urvěte	-	-	-	-	-
urychlit	-	-	-	-	-	-	urychli	urychleme	urychlete	-	-	-	-
uryšit	-	-	-	-	-	-	-	-	-	-	-	uryše	-	-
uráčit	-	-	-	-	-	-	urač	uračme	uračte	-	-	-	-	-
urážet	-	-	-	-	-	urážejí	urážej	urážejme	urážejte	-	-	urážeje	urážejíc
urýt	uryji	uryješ	uryje	uryjeme	uryjete	uryjou	uryj	uryjme	uryjte	uryl	uryt	-	-	uryla
urýšit	-	-	-	-	-	-	-	-	-	-	-	urýše	-	-
určit	-	-	-	-	-	-	urči	určeme	určete	-	-	-	-
urůst	urostu	urosteš	uroste	urosteme	urostete	urostou	urosť	urosťme	urosťte	urostl	-	-	-	urostla
usadit	-	-	-	-	-	-	usaď	usaďme	usaďte	-	usazen	-	-
usalašit	-	-	-	-	-	-	-	-	-	-	-	usalaše	-	-
usamostatnit	-	-	-	-	-	-	usamostatni	usamostatněme	usamostatněte	-	usamostatněn	-	-	-
uschopnit	-	-	-	-	-	-	uschopni	uschopněme	uschopněte	-	uschopněn	-	-	-
uschovat	uschovám	uschováš	uschová	uschováme	uschováte	uschovají	uschovej	uschovejme	uschovejte	-	uschován	uschovaje	uschovajíc	-
uschránit	-	-	-	-	-	-	uschráň	uschráňme	uschráňte	-	uschráněn	-	-	-
usebrat	useberu	usebereš	usebere	usebereme	useberete	useberou	useber	useberme	useberte	-	-	-	-	-
usedět	-	-	-	-	-	usedí	useď	useďme	useďte	-	useděn	-	-	-
ushromáždit	-	-	-	-	-	-	ushromažď	ushromažďme	ushromažďte	-	ushromážděn	-	-	-
ushánět	-	-	-	-	-	-	usháněj	ushánějme	ushánějte	-	usháněn	usháněje	ushánějíc	-
usjednotit	-	-	-	-	-	-	usjednoť	usjednoťme	usjednoťte	-	usjednocen	-	-	-
uskladnit	-	-	-	-	-	-	uskladni	uskladněme	uskladněte	-	uskladněn	-	-
usklepnit	-	-	-	-	-	-	usklepni	usklepněme	usklepněte	-	usklepněn	-	-	-
uskotačit	-	-	-	-	-	-	-	-	-	-	-	uskotače	-	-
uskočit	-	-	-	-	-	-	-	-	-	-	-	uskoče	-	-
uskrblit	-	-	-	-	-	-	uskrbli	uskrbleme	uskrblete	-	-	-	-	-
uskromnit	-	-	-	-	-	-	uskromni	uskromněme	uskromněte	-	uskromněn	-	-	-
uskutečnit	-	-	-	-	-	-	uskutečni	uskutečněme	uskutečněte	-	uskutečněn	-	-
uskákat	uskáči	uskáčeš	uskáče	uskáčeme	uskáčete	uskáčou	-	-	-	-	-	-	-	-
uskřinout	-	-	-	-	-	-	uskřiň	uskřiňme	uskřiňte	-	-	-	-
uslinit	-	-	-	-	-	-	usliň	usliňme	usliňte	-	usliněn	-	-	-
usloužit	-	-	-	-	-	-	usluž	uslužme	uslužte	-	-	-	-	-
uslyšet	-	-	-	-	-	uslyší	uslyš	uslyšme	uslyšte	-	-	-	-
uslzet	-	-	-	-	-	uslzí	uslz	uslzme	uslzte	-	-	-	-	-
usmažit	-	-	-	-	-	-	-	-	-	-	-	usmaže	-	-
usmolit	-	-	-	-	-	-	-	-	-	-	-	usmole	-	-
usmrtit	-	-	-	-	-	-	usmrť	usmrťme	usmrťte	-	usmrcen	-	-
usmyslit	-	-	-	-	-	-	usmysli	usmysleme	usmyslete	-	usmyšlen	-	-	-
usmát	usměji	usměješ	usměje	usmějeme	usmějete	usmějou	usměj	usmějme	usmějte	-	-	-	-
usmířit	-	-	-	-	-	-	usmiř	usmiřme	usmiřte	-	-	-	-
usmýšlet	-	-	-	-	-	usmýšlejí	usmýšlej	usmýšlejme	usmýšlejte	-	-	usmýšleje	usmýšlejíc	-
usměrnit	-	-	-	-	-	-	usměrni	usměrněme	usměrněte	-	usměrněn	-	-	-
usnadnit	-	-	-	-	-	-	usnadni	usnadněme	usnadněte	-	usnadněn	-	-
usnout	-	-	-	-	-	-	-	-	-	usnul	-	-	-
usnášet	-	-	-	-	-	usnášejí	usnášej	usnášejme	usnášejte	-	-	usnášeje	usnášejíc	-
usnést	usnesu	usneseš	usnese	usneseme	usnesete	usnesou	usnes	usnesme	usneste	usnesl	usnesen	-	-	usnesla
usnít	usním	usníš	usní	usníme	usníte	usní	usni	usněme	usněte	usnil	usněn	-	-	usnila
usoplit	-	-	-	-	-	-	usopli	usopleme	usoplete	-	-	-	-	-
usoptit	-	-	-	-	-	-	usopti	usoptěme	usoptěte	-	usoptěn	-	-	-
usoudit	-	-	-	-	-	-	usuď	usuďme	usuďte	-	usouzen	-	-
usoustavnit	-	-	-	-	-	-	usoustavni	usoustavněme	usoustavněte	-	usoustavněn	-	-	-
usoustružit	-	-	-	-	-	-	-	-	-	-	-	usoustruže	-	-
usoustředit	-	-	-	-	-	-	usoustřeď	usoustřeďme	usoustřeďte	-	usoustředěn	-	-	-
usouvztažnit	-	-	-	-	-	-	usouvztažni	usouvztažněme	usouvztažněte	-	usouvztažněn	-	-	-
usoužit	-	-	-	-	-	-	usouži	usoužeme	usoužete	-	-	-	-	-
uspat	uspím	uspíš	uspí	uspíme	uspíte	uspí	uspi	uspěme	uspěte	-	-	-	-
usplavnit	-	-	-	-	-	-	usplavni	usplavněme	usplavněte	-	usplavněn	-	-	-
uspokojit	-	-	-	-	-	-	-	-	-	-	-	uspokoje	-	-
uspořit	-	-	-	-	-	-	-	-	-	-	-	uspoře	-	-
uspíšit	-	-	-	-	-	-	uspiš	uspišme	uspište	-	-	-	-
uspět	uspěji	uspěješ	uspěje	uspějeme	uspějete	-	uspěj	uspějme	uspějte	-	uspěn	-	-	-
usrat	useru	usereš	usere	usereme	userete	userou	user	userme	userte	-	-	-	-	-
usrozumět	-	-	-	-	-	-	usrozuměj	usrozumějme	usrozumějte	-	usrozuměn	usrozuměje	usrozumějíc	-
ustat	ustanu	ustaneš	ustane	ustaneme	ustanete	ustanou	ustaň	ustaňme	ustaňte	-	-	-	-	-
ustejnit	-	-	-	-	-	-	ustejni	ustejněme	ustejněte	-	ustejněn	-	-	-
ustlat	ustelu	usteleš	ustele	usteleme	ustelete	ustelou	ustel	ustelme	ustelte	-	-	-	-
ustoupit	-	-	-	-	-	-	ustup	ustupme	ustupte	-	-	-	-
ustranit	-	-	-	-	-	-	ustraň	ustraňme	ustraňte	-	ustraněn	-	-	-
ustrašit	-	-	-	-	-	-	-	-	-	-	-	ustraše	-	-
ustrnout	-	-	-	-	-	-	ustrň	ustrňme	ustrňte	ustrnul	-	-	-
ustrojit	-	-	-	-	-	-	-	-	-	-	-	ustroje	-	-
ustrčit	-	-	-	-	-	-	-	-	-	-	-	ustrče	-	-
ustudit	-	-	-	-	-	-	ustuď	ustuďme	ustuďte	-	ustuzen	-	-	-
ustupnit	-	-	-	-	-	-	ustupni	ustupněme	ustupněte	-	ustupněn	-	-	-
ustvořit	-	-	-	-	-	-	-	-	-	-	-	ustvoře	-	-
ustydět	-	-	-	-	-	ustydí	ustyď	ustyďme	ustyďte	-	ustyděn	-	-	-
ustájit	-	-	-	-	-	-	ustaj	ustajme	ustajte	-	-	-	-	-
ustálit	-	-	-	-	-	-	ustal	ustalme	ustalte	-	-	-	-	-
ustát	ustojím	ustojíš	ustojí	ustojíme	ustojíte	ustojí	ustůj	ustůjme	ustůjte	-	ustán	-	-	-
ustředit	-	-	-	-	-	-	ustřeď	ustřeďme	ustřeďte	-	ustředěn	-	-	-
ustřelit	-	-	-	-	-	-	-	-	-	-	-	ustřele	-	-
ustřežit	-	-	-	-	-	-	-	-	-	-	-	ustřeže	-	-
ustřídmit	-	-	-	-	-	-	ustřídmi	ustřídměme	ustřídměte	-	-	-	-	-
ustřílet	-	-	-	-	-	ustřílejí	ustřílej	ustřílejme	ustřílejte	-	-	ustříleje	ustřílejíc	-
usunout	-	-	-	-	-	-	usuň	usuňme	usuňte	-	-	-	-	-
usušit	-	-	-	-	-	-	-	-	-	-	-	usuše	-	-
usvinit	-	-	-	-	-	-	usviň	usviňme	usviňte	-	usviněn	-	-	-
usvědčit	-	-	-	-	-	-	-	-	-	-	-	usvědče	-	-
usvětit	-	-	-	-	-	-	usvěť	usvěťme	usvěťte	-	usvěcen	-	-	-
usyčet	-	-	-	-	-	usyčí	usyč	usyčme	usyčte	-	-	-	-	-
usát	usaji	usaješ	usaje	usajeme	usajete	usajou	usaj	usajme	usajte	-	usát	-	-	-
usázet	-	-	-	-	-	usázejí	usázej	usázejme	usázejte	-	-	usázeje	usázejíc	-
usíci	useču	usečeš	useče	usečeme	usečete	usečou	useč	usečme	usečte	-	usečen	-	-	-
usídlit	-	-	-	-	-	-	usídli	usídleme	usídlete	-	-	-	-	-
utajit	-	-	-	-	-	-	-	-	-	-	-	utaje	-	-
utanout	-	-	-	-	-	-	utaň	utaňme	utaňte	-	-	-	-	-
utančit	-	-	-	-	-	-	utanči	utančeme	utančete	-	-	-	-	-
utemnit	-	-	-	-	-	-	utemni	utemněme	utemněte	-	utemněn	-	-	-
utenčit	-	-	-	-	-	-	utenči	utenčeme	utenčete	-	-	-	-	-
uteplit	-	-	-	-	-	-	utepli	utepleme	uteplete	-	-	-	-	-
utesknit	-	-	-	-	-	-	uteskni	uteskněme	uteskněte	-	uteskněn	-	-	-
utetelit	-	-	-	-	-	-	-	-	-	-	-	utetele	-	-
utišit	-	-	-	-	-	-	-	-	-	-	-	utiše	-	-
utkvět	-	-	-	-	-	-	utkvi	utkvěme	utkvěte	-	utkvěn	-	-	-
utlačit	-	-	-	-	-	-	-	-	-	-	-	utlače	-	-
utlouci	utluku	utlučeš	utluče	utlučeme	utlučete	utlukou	utluč	utlučme	utlučte	utloukl	utlučen	-	-	utloukla
utláčet	-	-	-	-	-	utláčejí	utláčej	utláčejme	utláčejte	-	-	utláčeje	utláčejíc	-
utmelit	-	-	-	-	-	-	-	-	-	-	-	utmele	-	-
utnout	-	-	-	-	-	-	-	-	-	utnul	-	-	-	-
utonout	-	-	-	-	-	-	utoň	utoňme	utoňte	-	-	-	-	-
utoužit	-	-	-	-	-	-	utouži	utoužeme	utoužete	-	-	-	-	-
utočit	-	-	-	-	-	-	-	-	-	-	-	utoče	-	-
utratit	-	-	-	-	-	-	utrať	utraťme	utraťte	-	utracen	-	-
utrmácet	-	-	-	-	-	utrmácejí	utrmácej	utrmácejme	utrmácejte	-	-	utrmáceje	utrmácejíc	-
utrnout	-	-	-	-	-	-	utrň	utrňme	utrňte	utrnul	-	-	-	utrnula
